series,class,d_mm,P_mm,d2_mm,As_mm2,Dk_mm,Lk_mm,Eb_MPa,Ec_MPa,muG,muK,MA_Nm,FA_N,deltaZ_mm,deltaS_mm_per_N,deltaP_mm_per_N,Phi,F_proof_N,FM_N,Fb_max_N,Fk_residual_N,sigma_b_MPa,SF_yield,SF_ult,pass_fail,fail_reason
M6,12.9,6.0,1.0,5.35,20.1,11.585692261515579,14.456156844591193,210000.0,122961.99060929,0.18325454011825754,0.18279568781285557,23.90195585629184,3117.3732232288467,0.01670183947606112,4.135550069791801e-06,4.5689663606558787e-07,0.0994887181777948,22110.0,15476.999999999998,15787.143466060817,9032.963863618264,785.4300231871052,1.40050668745312,1.5532892351752785,1,ok
M6,12.9,6.0,1.0,5.35,20.1,11.585692261515579,14.456156844591193,210000.0,122961.99060929,0.1941302332375573,0.1676011410573895,21.69347123703624,3117.3732232288467,0.01670183947606112,4.135550069791801e-06,4.5689663606558787e-07,0.0994887181777948,22110.0,14944.935301025265,15255.078767086085,8500.899164643532,758.9591426410987,1.4493533817540094,1.6074646597635378,1,ok
M6,12.9,6.0,1.0,5.35,20.1,14.386315500198961,15.83351735197648,210000.0,127601.54317010292,0.1397033898802309,0.10420348284321733,17.771023682872464,7974.231616671241,0.01369576788294324,4.461861490636457e-06,3.3615715867390225e-07,0.07006166154069027,22110.0,15476.999999999998,16035.68791657429,5206.993054973438,797.7954187350392,1.3787995946932452,1.5292140959325085,1,ok
M6,12.9,6.0,1.0,5.35,20.1,14.386315500198961,15.83351735197648,210000.0,127601.54317010292,0.15113223802013773,0.09563680116492333,17.960214973045314,7974.231616671241,0.01369576788294324,4.461861490636457e-06,3.3615715867390225e-07,0.07006166154069027,22110.0,16529.980982683202,17088.668899257493,6259.974037656642,850.1825323013677,1.2938398028743296,1.434985963187893,1,ok
M16,8.8,16.0,2.0,14.701,157.0,31.12134137021456,107.05793751179242,210000.0,205921.25533647535,0.10947690818476105,0.09352473840573998,159.23887319759774,28466.423027773246,0.017781596953233773,3.4897766912888207e-06,1.3745595123490785e-07,0.03789554318172153,100480.0,70336.0,71414.75056307814,38046.078712118884,454.8710226947652,1.406992241907357,1.7587403023841963,1,ok
M16,8.8,16.0,2.0,14.701,157.0,31.12134137021456,107.05793751179242,210000.0,205921.25533647535,0.09368017336736775,0.10045105970029229,152.703016895999,28466.423027773246,0.017781596953233773,3.4897766912888207e-06,1.3745595123490785e-07,0.03789554318172153,100480.0,64929.16239685184,66007.91295992998,32639.241108970728,420.4325666237578,1.5222417357900146,1.9028021697375181,1,ok
M10,10.9,10.0,1.5,9.026,58.0,17.775656709523485,66.34353122688569,210000.0,159840.39027215942,0.16820520111586554,0.12627776018012385,68.06764280825035,19115.900169391185,0.00936703594314588,5.857432777248414e-06,3.1499577402357735e-07,0.05103271287906024,54520.0,38164.0,39139.53624476932,18506.075221439118,674.8195904270572,1.3929648951138547,1.541152649913201,1,ok
M10,10.9,10.0,1.5,9.026,58.0,17.775656709523485,66.34353122688569,210000.0,159840.39027215942,0.16858050877626682,0.13058687866537538,73.44051142597503,19115.900169391185,0.00936703594314588,5.857432777248414e-06,3.1499577402357735e-07,0.05103271287906024,54520.0,40163.803704313614,41139.33994908293,20505.87892575273,709.2989646393609,1.325252181184189,1.4662364557782517,1,ok
M12,10.9,12.0,1.75,10.863,84.3,26.607736811462267,40.281972621355266,210000.0,202324.0217912136,0.1876635209727482,0.12354723334237976,139.30232767198885,38251.009934212474,0.005432531282863043,2.6143576016130187e-06,1.302930494441868e-07,0.047471633373085034,79242.0,55469.399999999994,57285.23791974716,17054.911863546447,679.5401888463483,1.3832883108736114,1.5304466418176126,1,ok
M12,10.9,12.0,1.75,10.863,84.3,26.607736811462267,40.281972621355266,210000.0,202324.0217912136,0.2216635907178745,0.12864290667081932,146.49111838145228,38251.009934212474,0.005432531282863043,2.6143576016130187e-06,1.302930494441868e-07,0.047471633373085034,79242.0,55299.069271547734,57114.9071912949,16884.581135094188,677.519658259726,1.3874136175096081,1.5350108108616942,1,ok
M8,8.8,8.0,1.25,7.188,36.6,14.60704756736498,21.67267422696213,210000.0,200868.59801146798,0.17615034584131628,0.13842679715956413,25.813394005876585,9381.745482283486,0.0177244211189808,3.3401866025191424e-06,2.372994345716916e-07,0.06633133773588687,23424.0,16396.8,17019.103728137477,2682.923501674226,465.0028341021169,1.3763356974711531,1.7204196218389416,1,ok
M8,8.8,8.0,1.25,7.188,36.6,14.60704756736498,21.67267422696213,210000.0,200868.59801146798,0.16669746006201558,0.1329547035514395,27.143193045672305,9381.745482283486,0.0177244211189808,3.3401866025191424e-06,2.372994345716916e-07,0.06633133773588687,23424.0,17891.935448649805,18514.239176787283,4178.058950324032,505.85352942041754,1.2651883653619675,1.5814854567024594,1,ok
M12,8.8,12.0,1.75,10.863,84.3,27.055005779611704,84.24285046797485,210000.0,125034.74892820905,0.1615493466566859,0.1123319081035399,87.69389366342884,3263.135482677712,0.006745119663373919,5.097602127773532e-06,2.550280415444945e-07,0.04764536937491935,53952.0,37766.399999999994,37921.87329539258,33398.58729791977,449.8442858290935,1.4227145262508707,1.7783931578135883,1,ok
M12,8.8,12.0,1.75,10.863,84.3,27.055005779611704,84.24285046797485,210000.0,125034.74892820905,0.15516333223385906,0.1360376669831221,90.13660943007565,3263.135482677712,0.006745119663373919,5.097602127773532e-06,2.550280415444945e-07,0.04764536937491935,53952.0,33596.74166424381,33752.214959636396,29228.928962163583,400.3821466149039,1.5984728725068895,1.9980910906336118,1,ok
M20,10.9,20.0,2.5,18.376,245.0,44.143834866287676,73.5944549272702,210000.0,205641.82196105897,0.14365758044102983,0.0867855146519651,490.4443430625987,36468.7831595342,0.013841296042606768,1.6247707468857183e-06,7.994085434369512e-08,0.046894063656305815,230300.0,161210.0,162920.1694389512,118331.95069123621,664.9802834242906,1.4135757456740008,1.5639561441499583,1,ok
M20,10.9,20.0,2.5,18.376,245.0,44.143834866287676,73.5944549272702,210000.0,205641.82196105897,0.14293287896698134,0.08662451709544865,466.2379224456776,36468.7831595342,0.013841296042606768,1.6247707468857183e-06,7.994085434369512e-08,0.046894063656305815,230300.0,153568.9356637213,155279.1051026725,110690.8863549575,633.7922657251939,1.4831358014829021,1.6409162058959768,1,ok
M10,10.9,10.0,1.5,9.026,58.0,23.48122128743065,67.13336496534943,210000.0,153780.74384918733,0.15327496246220793,0.08339693920480487,60.9050855205555,10313.084309836608,0.004336558355756729,5.9222795538053715e-06,2.3437099313716502e-07,0.038067938296994355,54520.0,38164.0,38556.59785715856,27539.143805578155,664.7689285716992,1.4140251741603707,1.5644533841774313,1,ok
M10,10.9,10.0,1.5,9.026,58.0,23.48122128743065,67.13336496534943,210000.0,153780.74384918733,0.15297325023680805,0.08043324339101968,64.40178601638033,10313.084309836608,0.004336558355756729,5.9222795538053715e-06,2.3437099313716502e-07,0.038067938296994355,54520.0,41413.82705252311,41806.42490968167,30788.970858101267,720.8004294772702,1.3041057712489086,1.44284042776475,1,ok
M6,8.8,6.0,1.0,5.35,20.1,10.720184701859669,42.52141286358743,210000.0,122526.8400012961,0.14041073360208553,0.08306341530809849,7.16611457424141,355.19717744623733,0.01992878381205435,1.0784509088743765e-05,6.890332765729958e-07,0.06005410139556084,12864.0,9004.8,9026.131047309773,6934.000046156496,449.06124613481455,1.4251953503194594,1.7814941878993242,1,ok
M6,8.8,6.0,1.0,5.35,20.1,10.720184701859669,42.52141286358743,210000.0,122526.8400012961,0.13922463410015262,0.07928403075991568,7.15767340466965,355.19717744623733,0.01992878381205435,1.0784509088743765e-05,6.890332765729958e-07,0.06005410139556084,12864.0,9280.058960519735,9301.390007829508,7209.259006676231,462.75572178256255,1.3830190959815298,1.7287738699769124,1,ok
M8,10.9,8.0,1.25,7.188,36.6,14.821464681461277,37.578846635338934,210000.0,205881.5314173275,0.12775834925035331,0.0958954514179143,28.182569367225145,8548.749895958415,0.011377664113113629,5.4096860051182585e-06,2.6935141294738777e-07,0.04742906114521294,34404.0,24082.8,24488.259181530542,13936.059884636677,669.0781197139493,1.4049181587373951,1.5543775373264797,1,ok
M8,10.9,8.0,1.25,7.188,36.6,14.821464681461277,37.578846635338934,210000.0,205881.5314173275,0.11740656843446959,0.09236878585147923,27.281728636322285,8548.749895958415,0.011377664113113629,5.4096860051182585e-06,2.6935141294738777e-07,0.04742906114521294,34404.0,24185.624546330833,24591.083727861376,14038.884430967511,671.887533548125,1.399043668865261,1.5478781017232675,1,ok
M20,10.9,20.0,2.5,18.376,245.0,34.124547457734515,88.39433334639962,210000.0,102710.41512949117,0.14486889024360497,0.06882982274627689,352.42461069435296,13716.815839870727,0.011572617604138854,1.9124263041088363e-06,2.357744150623516e-07,0.10975436929995877,230300.0,161210.0,162715.4804713087,143611.54344631717,664.1448182502396,1.4153539622224718,1.565923532671671,1,ok
M20,10.9,20.0,2.5,18.376,245.0,34.124547457734515,88.39433334639962,210000.0,102710.41512949117,0.14621633349435847,0.06527044526706215,316.8701396000504,13716.815839870727,0.011572617604138854,1.9124263041088363e-06,2.357744150623516e-07,0.10975436929995877,230300.0,149492.79013770778,150998.27060901647,131894.33358402495,616.3194718735366,1.525183030713785,1.687436544619507,1,ok
M8,12.9,8.0,1.25,7.188,36.6,15.485331154683601,27.801032600708055,210000.0,127592.31987290565,0.12245288329125553,0.10851899800906524,37.04345820513537,9498.96435197666,0.005363108698882067,4.137527010240444e-06,3.7647477003853193e-07,0.0834015555074205,40260.0,28182.0,28974.22840266439,18287.158914727723,791.645584772251,1.3895106865485263,1.5410936705356382,1,ok
M8,12.9,8.0,1.25,7.188,36.6,15.485331154683601,27.801032600708055,210000.0,127592.31987290565,0.13243843132560337,0.11027282468766243,39.30671601720678,9498.96435197666,0.005363108698882067,4.137527010240444e-06,3.7647477003853193e-07,0.0834015555074205,40260.0,29296.793543847056,30089.021946511446,19401.952458574782,822.1044247680722,1.3380295335477925,1.4839963917530063,1,ok
M6,8.8,6.0,1.0,5.35,20.1,10.636903445356714,44.69853162372898,210000.0,138138.8037267226,0.1915064760844536,0.07229552829436525,6.9256349745304915,2994.9509869774397,0.019688298801155607,1.1300291784820891e-05,6.222012300201255e-07,0.052187175051863294,12864.0,9004.8,9161.098031429141,4514.789498957837,455.7760214641363,1.4041984875467166,1.7552481094333956,1,ok
M6,8.8,6.0,1.0,5.35,20.1,10.636903445356714,44.69853162372898,210000.0,138138.8037267226,0.18941359833149904,0.07017951053333514,6.802415118749603,2994.9509869774397,0.019688298801155607,1.1300291784820891e-05,6.222012300201255e-07,0.052187175051863294,12864.0,9018.675943345945,9174.973974775086,4528.665442303783,456.4663669042331,1.4020748217234422,1.7525935271543027,1,ok
M6,8.8,6.0,1.0,5.35,20.1,12.003205227334666,23.14448096154061,210000.0,91922.03006066926,0.13269119000894258,0.15618952220849727,12.247500857050305,1190.0962318683873,0.017258052591884798,6.193906884989483e-06,6.896265541090216e-07,0.10018496462760526,12864.0,9004.8,9124.02974889318,5426.783265693263,453.9318283031432,1.4099033381122537,1.762379172640317,1,ok
M6,8.8,6.0,1.0,5.35,20.1,12.003205227334666,23.14448096154061,210000.0,91922.03006066926,0.12480906712189829,0.147691655337369,11.467261926855034,1190.0962318683873,0.017258052591884798,6.193906884989483e-06,6.896265541090216e-07,0.10018496462760526,12864.0,8860.502258270077,8979.732007163257,5282.485523963341,446.75283617727644,1.432559456088245,1.7906993201103063,1,ok
M10,8.8,10.0,1.5,9.026,58.0,18.925811759962002,52.08395845904594,210000.0,207644.4341063438,0.13432341607407136,0.15066968793996352,54.21857005049332,18226.643066887314,0.010941458091762956,4.686696096801801e-06,2.134238774826747e-07,0.043554826943566674,37120.0,25984.0,26777.858284540438,6318.319258129062,461.68721180242136,1.3862198987523342,1.7327748734404178,1,ok
M10,8.8,10.0,1.5,9.026,58.0,18.925811759962002,52.08395845904594,210000.0,207644.4341063438,0.12530883533824322,0.14233509592659208,50.534622322677016,18226.643066887314,0.010941458091762956,4.686696096801801e-06,2.134238774826747e-07,0.043554826943566674,37120.0,25495.41073535954,26289.269019899977,5829.729993488601,453.26325896379274,1.411982964300056,1.76497870537507,1,ok
M20,12.9,20.0,2.5,18.376,245.0,33.18022390678367,124.1091390167312,210000.0,196416.6841852006,0.11117134459274802,0.14882262135559532,677.0215132563445,42458.27913468789,0.007976066257787049,2.606591623260082e-06,1.3738466909407863e-07,0.05006773180835726,269500.0,188650.0,190775.78973275993,145410.75579847276,778.6766927867752,1.4126530435414133,1.5667606482913856,1,ok
M20,12.9,20.0,2.5,18.376,245.0,33.18022390678367,124.1091390167312,210000.0,196416.6841852006,0.1121590281103276,0.1541966424870386,666.2320182031929,42458.27913468789,0.007976066257787049,2.606591623260082e-06,1.3738466909407863e-07,0.05006773180835726,269500.0,180301.74205337904,182427.53178613898,137062.4978518518,744.6021705556693,1.4772989436481367,1.6384588284097517,1,ok
M12,10.9,12.0,1.75,10.863,84.3,28.65063670222178,68.22015433525917,210000.0,122716.54392960746,0.1534326456802335,0.11205266608873204,133.52704325682714,23619.974040523077,0.019959192298431544,4.192518462139703e-06,2.2997580082974782e-07,0.05200137912114153,79242.0,55469.399999999994,56697.67122491276,28564.589622995103,672.5702399159284,1.3976235405799406,1.5463068959607855,1,ok
M12,10.9,12.0,1.75,10.863,84.3,28.65063670222178,68.22015433525917,210000.0,122716.54392960746,0.15821522660521772,0.11789345237640458,131.49307972973605,23619.974040523077,0.019959192298431544,4.192518462139703e-06,2.2997580082974782e-07,0.05200137912114153,79242.0,52333.66060798572,53561.93183289848,25428.850230980835,635.3728568552608,1.4794462650678417,1.6368341656069738,1,ok
M16,8.8,16.0,2.0,14.701,157.0,36.90169965434684,96.13899708209074,210000.0,167004.14000520852,0.12650956808706063,0.10979815847585572,208.60877282060895,49772.140678797005,0.0133730139213489,3.1585986376127006e-06,1.3428528584186244e-07,0.04078044928500966,100480.0,70336.0,72365.73025875805,18532.40363104388,460.92821820865,1.388502536224174,1.7356281702802174,1,ok
M16,8.8,16.0,2.0,14.701,157.0,36.90169965434684,96.13899708209074,210000.0,167004.14000520852,0.12307259265193253,0.11245173919247392,223.64398087383992,49772.140678797005,0.0133730139213489,3.1585986376127006e-06,1.3428528584186244e-07,0.04078044928500966,100480.0,74186.9678697191,76216.69812847715,22383.371500762976,485.4566759775614,1.3183462740753036,1.6479328425941293,1,ok
M24,10.9,24.0,3.0,22.051,353.0,43.69829526477137,117.64175133401855,210000.0,201031.876349435,0.16878512528185155,0.11372546905707426,918.7224224901489,118303.99070228403,0.003820120790831322,1.7488432663431613e-06,9.496917781630962e-08,0.051506962173477853,331820.0,232273.99999999997,238367.479174074,117991.62872112384,675.2619806630992,1.3920523099448472,1.5401429812155758,1,ok
M24,10.9,24.0,3.0,22.051,353.0,43.69829526477137,117.64175133401855,210000.0,201031.876349435,0.17205377883218845,0.107431080969027,822.7588203030699,118303.99070228403,0.003820120790831322,1.7488432663431613e-06,9.496917781630962e-08,0.051506962173477853,331820.0,216098.06595104767,222191.5451251217,101815.69467217154,629.4378048870303,1.493396158765374,1.6522680905489244,1,ok
M10,12.9,10.0,1.5,9.026,58.0,23.59023188878972,23.0422626950184,210000.0,88488.25685945853,0.1632245152400006,0.1127112792783132,90.06172020534672,3785.27974018123,0.014280714115768041,2.3023204183102137e-06,2.7998732734656184e-07,0.108425236232001,63800.0,44660.0,45070.41985003336,35754.926238253356,777.0762043109199,1.4155625843355168,1.5699875935357552,1,ok
M10,12.9,10.0,1.5,9.026,58.0,23.59023188878972,23.0422626950184,210000.0,88488.25685945853,0.1699567160121155,0.10832811022039818,94.73841531862948,3785.27974018123,0.014280714115768041,2.3023204183102137e-06,2.7998732734656184e-07,0.108425236232001,63800.0,48179.623987029285,48590.04383706264,39274.55022528264,837.75937650108,1.3130261872975668,1.4562654077300288,1,ok
M20,8.8,20.0,2.5,18.376,245.0,46.35859890321302,124.67052586329373,210000.0,160579.73055054556,0.12620946138026928,0.11481746547522415,423.2536503976718,45707.48626680005,0.013685229479982193,2.6175029322311705e-06,1.1204131978135355e-07,0.041047628994746725,156800.0,109760.0,111636.18393856208,60914.95610303973,455.657893626784,1.4045625214696822,1.7557031518371027,1,ok
M20,8.8,20.0,2.5,18.376,245.0,46.35859890321302,124.67052586329373,210000.0,160579.73055054556,0.1231706136727209,0.11282065969430528,407.61068000823826,45707.48626680005,0.013685229479982193,2.6175029322311705e-06,1.1204131978135355e-07,0.041047628994746725,156800.0,107448.3721727673,109324.55611132938,58603.328275807035,446.222678005426,1.4342614832144809,1.792826854018101,1,ok
M8,12.9,8.0,1.25,7.188,36.6,16.79302753688699,63.33595322329165,210000.0,209390.90282841466,0.14676961289541957,0.12027393078955383,43.37782643284227,7267.027377472985,0.017862789404549655,8.760857822442317e-06,2.550251992308164e-07,0.028286214297342314,40260.0,28182.0,28387.556693703853,19139.271422621383,775.6163031066626,1.4182270222970392,1.5729426974567164,1,ok
M8,12.9,8.0,1.25,7.188,36.6,16.79302753688699,63.33595322329165,210000.0,209390.90282841466,0.14613971873507242,0.12109502568087456,46.028133077619636,7267.027377472985,0.017862789404549655,8.760857822442317e-06,2.550251992308164e-07,0.028286214297342314,40260.0,29763.23278741573,29968.789481119584,20720.504210037114,818.8193847300432,1.3433976045433502,1.489950070493534,1,ok
M6,10.9,6.0,1.0,5.35,20.1,13.460240339109903,15.713250222596646,210000.0,91614.15708519892,0.18002349636009538,0.07039459475774015,11.411503154462299,4533.5117814191935,0.016071713340288854,4.433368922671558e-06,5.133505494179717e-07,0.10377595744298974,18894.0,13225.8,13696.26952569585,5913.79377310971,681.4064440644702,1.3794997217711422,1.5262550113212638,1,ok
M6,10.9,6.0,1.0,5.35,20.1,13.460240339109903,15.713250222596646,210000.0,91614.15708519892,0.18741609000435414,0.07801075523098776,11.001774270394389,4533.5117814191935,0.016071713340288854,4.433368922671558e-06,5.133505494179717e-07,0.10377595744298974,18894.0,11847.593462755955,12318.062988451806,4535.587235865665,612.8389546493436,1.5338450548363927,1.6970200606700516,1,ok
M12,8.8,12.0,1.75,10.863,84.3,19.889978699603372,71.21123485547241,210000.0,138707.04764333792,0.15159807750320273,0.12419028557687373,74.57705233014192,6158.652700662141,0.006658438823417144,4.361477425039395e-06,3.218289163327238e-07,0.06871831412984915,53952.0,37766.399999999994,38189.61223090074,30609.22062655067,453.02031116133736,1.4127401889759248,1.765925236219906,1,ok
M12,8.8,12.0,1.75,10.863,84.3,19.889978699603372,71.21123485547241,210000.0,138707.04764333792,0.16004909464417438,0.13831660425652553,75.85216078550036,6158.652700662141,0.006658438823417144,4.361477425039395e-06,3.218289163327238e-07,0.06871831412984915,53952.0,35241.62728224143,35664.83951314218,28084.447908792106,423.0704568581516,1.512750393286339,1.8909379916079239,1,ok
M20,8.8,20.0,2.5,18.376,245.0,49.14435905734038,72.31442843557532,210000.0,119677.69377169454,0.17000081232985,0.13940470934216093,534.6706938108823,66697.66296545454,0.018803906543599112,1.5998917091462648e-06,1.1801968794084401e-07,0.06869951974296126,156800.0,109760.0,114342.09741370461,36698.6391205731,466.70243842328415,1.3713234543238888,1.7141543179048608,1,ok
M20,8.8,20.0,2.5,18.376,245.0,49.14435905734038,72.31442843557532,210000.0,119677.69377169454,0.18596984860933277,0.15239854243867698,497.81429436554276,66697.66296545454,0.018803906543599112,1.5998917091462648e-06,1.1801968794084401e-07,0.06869951974296126,156800.0,94129.78007003843,98711.87748374304,21068.419190611523,402.90562238262464,1.5884613280283677,1.9855766600354596,1,ok
M8,12.9,8.0,1.25,7.188,36.6,15.935757325986877,44.19629896255034,210000.0,181652.03237824922,0.2126280380857436,0.08961322092896151,35.840587213462484,3841.1962140676223,0.006779718602990279,6.2706608069932786e-06,2.902736629179269e-07,0.04424273161835976,40260.0,28182.0,28351.945013192453,23477.40230952302,774.6433063713785,1.4200083973521607,1.574918404336033,1,ok
M8,12.9,8.0,1.25,7.188,36.6,15.935757325986877,44.19629896255034,210000.0,181652.03237824922,0.2416182487721656,0.08997953740567408,33.39440193813842,3841.1962140676223,0.006779718602990279,6.2706608069932786e-06,2.902736629179269e-07,0.04424273161835976,40260.0,25521.495399073956,25691.44041226641,20816.897708596975,701.9519238324156,1.56705888630432,1.7380107648102459,1,ok
M20,8.8,20.0,2.5,18.376,245.0,49.74299889732505,54.23339534802679,210000.0,190238.59053876868,0.15892615558963993,0.1404827511373797,539.8232803319623,11896.444419450334,0.014435882480466417,1.2484624946166528e-06,6.49396784653902e-08,0.0494438640321434,156800.0,109760.0,110348.20618034125,87460.54918615379,450.4008415524133,1.420956492430361,1.7761956155379512,1,ok
M20,8.8,20.0,2.5,18.376,245.0,49.74299889732505,54.23339534802679,210000.0,190238.59053876868,0.15835753844543504,0.13521427248986798,531.9668667921587,11896.444419450334,0.014435882480466417,1.2484624946166528e-06,6.49396784653902e-08,0.0494438640321434,156800.0,111651.19249211162,112239.39867245287,89351.7416782654,458.11999458144027,1.397013899349086,1.7462673741863575,1,ok
M8,12.9,8.0,1.25,7.188,36.6,16.80887960566218,29.123478868857568,210000.0,93797.2324360461,0.16162979440772773,0.1727672371963344,58.31319712137419,4615.696078086381,0.005202309664023945,4.309586113564607e-06,4.6630347027525773e-07,0.09763698722287982,40260.0,28182.0,28632.662659000816,22927.680580327873,782.3131874043938,1.4060864851960975,1.5594777381265807,1,ok
M8,12.9,8.0,1.25,7.188,36.6,16.80887960566218,29.123478868857568,210000.0,93797.2324360461,0.14046312894639187,0.18066683506594405,54.101948956824664,4615.696078086381,0.005202309664023945,4.309586113564607e-06,4.6630347027525773e-07,0.09763698722287982,40260.0,25497.709832446086,25948.372491446902,20243.39041277396,708.971925995817,1.5515423949332658,1.7208015652896222,1,ok
M8,10.9,8.0,1.25,7.188,36.6,19.189902821917414,42.48878341072132,210000.0,117970.80801985238,0.14089909304331422,0.1118116725620538,38.664186031619074,16917.789361422096,0.010151038960297388,6.04850161471784e-06,3.501252725450473e-07,0.05471881369454546,34404.0,24082.8,25008.52136419122,6504.291796276686,683.2929334478475,1.3756910894085015,1.5220412053030228,1,ok
M8,10.9,8.0,1.25,7.188,36.6,19.189902821917414,42.48878341072132,210000.0,117970.80801985238,0.14632158684328486,0.11844947731991574,40.965451272937564,16917.789361422096,0.010151038960297388,6.04850161471784e-06,3.501252725450473e-07,0.05471881369454546,34404.0,24303.404197428958,25229.125561620178,6724.895993705644,689.3203705360704,1.3636620070707923,1.508732433354919,1,ok
M16,10.9,16.0,2.0,14.701,157.0,26.074193767465957,49.3012693989399,210000.0,202501.99234330503,0.11026449105403893,0.13434220865541638,269.55956725786245,44984.80213494169,0.01842900217241817,1.7379820867133728e-06,1.4323112448218562e-07,0.07613763481448158,147580.0,103306.0,106731.0364371519,51949.89539562446,679.8155187079739,1.382728069795348,1.5298268006246403,1,ok
M16,10.9,16.0,2.0,14.701,157.0,26.074193767465957,49.3012693989399,210000.0,202501.99234330503,0.10249587639785923,0.13550880595421222,286.64768146464695,44984.80213494169,0.01842900217241817,1.7379820867133728e-06,1.4323112448218562e-07,0.07613763481448158,147580.0,109881.4008093779,113306.4372465298,58525.296205002356,721.6970525256675,1.3024855743976709,1.4410478695463593,1,ok
M16,8.8,16.0,2.0,14.701,157.0,26.370542078904435,94.16813885399769,210000.0,99151.93654541102,0.16935883327901802,0.09118764945279939,148.50576011080727,21147.11691756863,0.01176552531518386,3.0988213179859777e-06,3.394043988473598e-07,0.0987149846461962,100480.0,70336.0,72423.5373218291,47854.44457016075,461.2964160626058,1.3873942604252558,1.7342428255315696,1,ok
M16,8.8,16.0,2.0,14.701,157.0,26.370542078904435,94.16813885399769,210000.0,99151.93654541102,0.1426768158564798,0.09560747212014094,144.34501695155186,21147.11691756863,0.01176552531518386,3.0988213179859777e-06,3.394043988473598e-07,0.0987149846461962,100480.0,68208.99663546115,70296.53395729026,45727.4412056219,447.7486239317851,1.42937346044754,1.7867168255594252,1,ok
M10,8.8,10.0,1.5,9.026,58.0,16.1772253643419,22.533135455312898,210000.0,183717.18054473132,0.12966539465008456,0.11301291037563782,38.62174653076225,17317.881925751662,0.014674639330100714,2.26052015232454e-06,2.2877264430711325e-07,0.09190266593655569,37120.0,25984.0,27575.55951735107,4362.5738296163,475.44068133363913,1.3461195583953023,1.682649447994128,1,ok
M10,8.8,10.0,1.5,9.026,58.0,16.1772253643419,22.533135455312898,210000.0,183717.18054473132,0.12566080296653845,0.12160884196630563,38.465499812869616,17317.881925751662,0.014674639330100714,2.26052015232454e-06,2.2877264430711325e-07,0.09190266593655569,37120.0,24637.834619637702,26229.394136988773,3016.4084492540023,452.2309333963581,1.4152061540626004,1.7690076925782505,1,ok
M16,8.8,16.0,2.0,14.701,157.0,30.65758880367203,86.63109745727142,210000.0,155326.70149628847,0.15273761382132006,0.1441927344565032,227.99569825310687,35665.66363220647,0.004191467716837295,2.8702183032232763e-06,1.7723748919308906e-07,0.05815916661831386,100480.0,70336.0,72410.28527373823,35369.22261941376,461.2120081129824,1.387648172081461,1.7345602151018262,1,ok
M16,8.8,16.0,2.0,14.701,157.0,30.65758880367203,86.63109745727142,210000.0,155326.70149628847,0.16102475874695946,0.13934940314098823,241.9945128831858,35665.66363220647,0.004191467716837295,2.8702183032232763e-06,1.7723748919308906e-07,0.05815916661831386,100480.0,76221.29925857742,78295.58453231565,41254.52187799118,498.69799065169207,1.2833418461615542,1.6041773077019428,1,ok
M6,10.9,6.0,1.0,5.35,20.1,11.40698240945588,22.72410071660304,210000.0,111278.01936235477,0.2189418840809012,0.09997362988048986,13.331602559092023,3749.274208866529,0.0038858922795634732,6.094314313338792e-06,6.054689840093623e-07,0.09037142802051723,18894.0,13225.8,13564.627264295763,9235.35037368555,674.8570778256598,1.3928875177965256,1.541067040966369,1,ok
M6,10.9,6.0,1.0,5.35,20.1,11.40698240945588,22.72410071660304,210000.0,111278.01936235477,0.239374780129775,0.10068732361204714,13.06272473133347,3749.274208866529,0.0038858922795634732,6.094314313338792e-06,6.054689840093623e-07,0.09037142802051723,18894.0,12679.645975377376,13018.47323967314,8689.196349062926,647.6852358046337,1.451322259696436,1.605718244770525,1,ok
M12,12.9,12.0,1.75,10.863,84.3,26.784657509090522,79.48198278047809,210000.0,200589.64984177676,0.1679589585275375,0.10824596800274339,146.18342390121342,40203.83948662721,0.011128233692975997,4.828672133563695e-06,1.5886809116865837e-07,0.03185299446425692,92730.0,64911.0,66191.61267660941,23756.566384312144,785.1911349538483,1.4009327806084508,1.5537618112202818,1,ok
M12,12.9,12.0,1.75,10.863,84.3,26.784657509090522,79.48198278047809,210000.0,200589.64984177676,0.17337837949873539,0.1022078305844071,153.30249091207963,40203.83948662721,0.011128233692975997,4.828672133563695e-06,1.5886809116865837e-07,0.03185299446425692,92730.0,70722.06157465356,72002.67425126297,29567.627958965706,854.124249718422,1.2878688321548482,1.428363613844468,1,ok
M8,8.8,8.0,1.25,7.188,36.6,15.316433559185786,40.27207828686942,210000.0,186683.82114255248,0.17176706980144765,0.10770376675715895,22.189450867657488,3779.536848096995,0.014504596124760866,5.760093453925244e-06,2.900884875833103e-07,0.04794706843328079,23424.0,16396.8,16578.01771190181,10401.099055292743,452.95130360387463,1.412955421273514,1.7661942765918923,1,ok
M8,8.8,8.0,1.25,7.188,36.6,15.316433559185786,40.27207828686942,210000.0,186683.82114255248,0.16990522929257468,0.11182373621399753,22.60772316347821,3779.536848096995,0.014504596124760866,5.760093453925244e-06,2.900884875833103e-07,0.04794706843328079,23424.0,16291.060523358881,16472.278235260696,10295.359578651627,450.0622468650463,1.422025518598781,1.777531898248476,1,ok
