series,class,d_mm,P_mm,d2_mm,As_mm2,Dk_mm,Lk_mm,Eb_MPa,Ec_MPa,muG,muK,MA_Nm,FA_N,deltaZ_mm,deltaS_mm_per_N,deltaP_mm_per_N,Phi,F_proof_N,FM_N,Fb_max_N,Fk_residual_N,sigma_b_MPa,SF_yield,SF_ult,pass_fail,fail_reason
M12,12.9,12.0,1.75,10.863,84.3,25.45290453375877,85.16372188772189,210000.0,80215.26625834213,0.10240104510503045,0.09549239015486422,121.13862180288817,2343.45214557019,0.016063976700504454,5.1496199450783425e-06,4.2902198519054473e-07,0.07690437754442256,92730.0,64910.99999999999,65091.22172856021,59868.21988231042,772.137861548757,1.4246160624653426,1.5800287238251982,1,ok
M16,10.9,16.0,2.0,14.701,157.0,36.99221490279024,51.01039374237276,210000.0,194231.5331132425,0.15063480554794648,0.1546610861415567,412.2896601513034,61790.090247572945,0.005102943335770814,1.7898208596412727e-06,9.426436358543788e-08,0.05003190005598548,147580.0,103306.0,106397.47561971689,41898.939239844556,677.6909275141203,1.3870629837824031,1.5346228756741482,1,ok
M12,8.8,12.0,1.75,10.863,84.3,25.064580998376435,72.1850188764743,210000.0,79982.03284520967,0.11489850393584228,0.13765946087403336,93.63961467703689,5820.506928062089,0.004785278922054846,4.416484148250257e-06,4.228713649034801e-07,0.08738175233336,53952.0,37766.399999999994,38275.00609484252,31465.67350413835,454.03328700880814,1.4095882797852752,1.761985349731594,1,ok
M16,10.9,16.0,2.0,14.701,157.0,24.290450214214005,42.477445868415685,210000.0,93042.3847994291,0.13364938477940838,0.1521934119910926,286.86481065371186,58781.32499163481,0.011941685355159621,1.531011400315914e-06,3.2629924369017675e-07,0.17568372029913737,147580.0,103306.0,113632.92185864307,48422.03948860319,723.776572348045,1.2987433358757279,1.4369075205433586,1,ok
M10,8.8,10.0,1.5,9.026,58.0,15.351500666761533,58.23813997436442,210000.0,173517.46832149566,0.09711822610245155,0.13225709749239578,40.44634948428543,16960.4498522799,0.00320989922325454,5.191965515136652e-06,3.370141971910316e-07,0.060954138869348404,37120.0,25984.0,27017.80961558249,9476.800710771144,465.8243037169395,1.3739085635791541,1.717385704473943,1,ok
M24,8.8,24.0,3.0,22.051,353.0,42.14209908049226,113.28538234873717,210000.0,123241.95581588848,0.15668770020759418,0.07919914941651468,469.0713578323551,71814.42251605114,0.009941662787012737,1.690076653834307e-06,1.6057638360588e-07,0.08676741688327941,225920.0,158144.0,164375.15193668217,87188.75391475015,465.65198848918465,1.3744169805362376,1.718021225670297,1,ok
M8,8.8,8.0,1.25,7.188,36.6,13.855227277360454,35.667532536891756,210000.0,116295.38710651506,0.1952740252770493,0.09701714275103501,19.72792922594708,3400.045926576732,0.009460743280864924,5.161011259028331e-06,5.120640727031911e-07,0.09026216694832785,23424.0,16396.8,16703.69551305665,11635.992675959511,456.38512330755873,1.402324412684028,1.752905515855035,1,ok
M6,8.8,6.0,1.0,5.35,20.1,14.357339050695751,15.758263172287812,210000.0,175189.30423221953,0.0886071994917233,0.12161545157256617,11.235521136473528,5376.460872321635,0.011022303107062714,4.444032971401993e-06,2.4504191729919607e-07,0.05225805155930648,12864.0,9004.8,9285.763369472377,1558.6675918260066,461.97827708817795,1.3853465232908408,1.731683154113551,1,ok
M8,10.9,8.0,1.25,7.188,36.6,19.541699371960974,30.365711791559402,210000.0,92666.86563695241,0.1842019862238429,0.11423598250184534,41.07472132488894,14094.268628175581,0.01510731931748141,4.471208924220584e-06,3.9099782945370135e-07,0.08041571435814224,34404.0,24082.8,25216.200680090293,8014.84095463361,688.9672316964561,1.3643609692226166,1.5095057531824696,1,ok
M8,10.9,8.0,1.25,7.188,36.6,12.053721991468917,33.03816002640224,210000.0,88894.50054902781,0.11518087282449574,0.13615363901674174,30.905038260135914,1308.8048144009426,0.010687904258764213,4.818912311527744e-06,7.819897737595935e-07,0.13961854034437665,34404.0,24082.8,24265.533417782353,21048.4816645821,662.9927163328512,1.4178134643760991,1.5686446839905777,1,ok
M20,12.9,20.0,2.5,18.376,245.0,35.59830587569094,93.34437480114875,210000.0,152280.56816566183,0.0996973642311039,0.1081079861941559,551.4467828813531,86691.35698378466,0.005274054663854999,2.008637022374125e-06,1.5290668322303534e-07,0.07073957506715899,269500.0,188650.0,194782.50975502832,105651.20457579508,795.0306520613401,1.383594452802469,1.5345320294718292,1,ok
M24,10.9,24.0,3.0,22.051,353.0,51.79608821334932,67.12530984566396,210000.0,161520.903637618,0.13024144940165241,0.11624371643958714,1028.774059749134,148690.75642433972,0.018864970499126388,1.067385806632456e-06,7.900471102994407e-08,0.06891605418286452,331820.0,232273.99999999997,242521.18022623088,77374.45159305444,687.0288391677929,1.3682103958527192,1.5137646932838595,1,ok
M8,8.8,8.0,1.25,7.188,36.6,19.39842142999673,22.524551496869282,210000.0,202595.87326754638,0.1148418074085603,0.15518256689460264,34.056040574089806,2295.976126151231,0.0133093201603409,3.4510215322494515e-06,1.6070943600032966e-07,0.044496513559039615,23424.0,16396.8,16498.96293282852,10517.961460841381,450.79133696252785,1.4197255970187381,1.7746569962734227,1,ok
M6,12.9,6.0,1.0,5.35,20.1,9.02934431139921,42.67350397200294,210000.0,201674.03791496003,0.19927517272740855,0.09388183877102298,12.71273861966787,6113.440859870999,0.0031900409116148785,1.0820541097370989e-05,5.117530277503489e-07,0.045158819750000925,22110.0,15476.999999999998,15753.075773843204,9358.134903789516,783.7351131265275,1.403535431265556,1.5566483874036166,1,ok
M24,10.9,24.0,3.0,22.051,353.0,51.048151970576384,98.78758323913894,210000.0,209273.11968192397,0.10923505838073741,0.10917560550899452,951.2380011866978,158926.03994630472,0.003076998223290577,1.4945040231908665e-06,7.130565745420456e-08,0.04553915992193161,331820.0,232273.99999999997,239511.35834887403,78620.20204052016,678.5024315832126,1.3854040254603228,1.532787432424187,1,ok
M10,8.8,10.0,1.5,9.026,58.0,15.814769176087824,37.530787599210065,210000.0,160893.75845346495,0.1605109408915044,0.08299658731400814,32.0078078409201,4236.4260895006855,0.013035521282931513,3.4918544826937655e-06,3.1748946635897144e-07,0.08334491991407628,37120.0,25984.0,26337.08459315134,18678.672603382172,454.08766539916104,1.409419477266388,1.761774346582985,1,ok
M6,10.9,6.0,1.0,5.35,20.1,10.793828309948855,29.73119596036289,210000.0,130296.97217256253,0.15668839879786625,0.17239368171195102,18.152901675683612,1069.789701613849,0.010209077319436186,7.754370045099003e-06,5.964865926962983e-07,0.07142819216853134,18894.0,13225.8,13302.21314438679,11009.904872255189,661.8016489744671,1.4203651523936685,1.571467828180229,1,ok
M20,8.8,20.0,2.5,18.376,245.0,31.272214907315945,134.02740661061932,210000.0,144230.0321595485,0.15987420739883548,0.08494503455638752,264.37521807224573,17059.88346641808,0.01661434940835238,2.7993665036077614e-06,2.03375057431318e-07,0.0677297906919906,156800.0,109760.0,110915.46233641024,88322.51880783914,452.7161728016745,1.4136892791775095,1.7671115989718869,1,ok
M12,12.9,12.0,1.75,10.863,84.3,21.496255404374992,72.45264038702827,210000.0,76915.56635243924,0.17972797188080128,0.1325786184249788,145.6518567745773,30061.79631052318,0.005945636660611195,4.4316014453498425e-06,5.305760139097137e-07,0.10692403048174841,92730.0,64910.99999999999,68125.32842504249,36865.34105637476,808.1296373077402,1.3611677498484245,1.5096587771046162,1,ok
M6,8.8,6.0,1.0,5.35,20.1,14.349973312010949,46.91535640382524,210000.0,144316.809896346,0.12808445103151161,0.13274724777261548,12.369430207188712,4261.9733148445175,0.01688709112874356,1.1825481261271084e-05,4.209395557889878e-07,0.034372455599646815,12864.0,9004.8,9151.294488531372,3510.380225877946,455.288283011511,1.4057027687308592,1.757128460913574,1,ok
M10,10.9,10.0,1.5,9.026,58.0,15.816041651778157,28.69952050512437,210000.0,123098.39447302537,0.14296369301973172,0.1331624277739081,63.609248357250294,21380.21026267012,0.017072813933454573,2.766791502883774e-06,3.833840366055493e-07,0.12170243588003349,54520.0,38164.0,40766.023668594244,13966.174493921699,702.8624770447284,1.337388224154952,1.4796635671501597,1,ok
M24,12.9,24.0,3.0,22.051,353.0,51.79831254389059,80.86974891691398,210000.0,126871.52314946827,0.1275295781840891,0.10570991761126879,1115.3057115595088,185456.43822503716,0.0058037566973096,1.2527957495874002e-06,1.0792291788292976e-07,0.07931317506179725,388300.0,271810.0,286519.13895127975,96797.48644201498,811.6689488704809,1.3552323290557817,1.5030758558618669,1,ok
M8,10.9,8.0,1.25,7.188,36.6,16.171306828045616,22.027894765416242,210000.0,122319.97557096061,0.1471311632171007,0.11946069889513163,35.85016047446533,3716.9324128010753,0.008855620811580669,3.3864031701035965e-06,3.4078066751825864e-07,0.09143114006839413,34404.0,24082.8,24422.64336805957,18329.756025911345,667.2853379251248,1.4086927234500035,1.5585536514765996,1,ok
M6,8.8,6.0,1.0,5.35,20.1,14.13568321609616,36.024639206271104,210000.0,158030.41521689045,0.10913074099851726,0.1275021165638525,11.687527884054356,1355.8137382296584,0.009154946617927739,9.245353993430728e-06,3.684148250141147e-07,0.038321581470450915,12864.0,9004.8,9056.756926628324,6748.668717187835,450.58492172280216,1.420375980520993,1.7754699756512413,1,ok
M6,12.9,6.0,1.0,5.35,20.1,11.802256376902013,14.427028518949825,210000.0,118264.81768973121,0.18323149905402603,0.15610246731741162,21.42900047136854,7080.026505002646,0.01756456934827347,4.128649258220759e-06,4.623958131090595e-07,0.10071689689927707,22110.0,15476.999999999998,16190.078299548499,5284.219315147908,805.4765323158457,1.3656512087786872,1.514631340645453,1,ok
M20,10.9,20.0,2.5,18.376,245.0,40.3848272902426,104.62305256679105,210000.0,165994.29970025728,0.15559289034709103,0.17072346683117604,782.5528733971354,43146.198272333146,0.00905888348841515,2.227853305476988e-06,1.2327630069828412e-07,0.052432796718010495,230300.0,161210.0,163472.27584316823,116473.08560279474,667.2337789517071,1.4088015769777673,1.5586740851668914,1,ok
M20,8.8,20.0,2.5,18.376,245.0,36.582174264073515,85.00879798330153,210000.0,123779.0108638446,0.12624498765728626,0.11850561230102018,360.39473601114224,61597.469386747835,0.01531367055832477,1.8466238675082902e-06,1.7740051338020283e-07,0.08764741919873945,156800.0,109760.0,115158.8592209218,45995.438206850944,470.0361600853951,1.361597371325062,1.7019967141563275,1,ok
M12,8.8,12.0,1.75,10.863,84.3,27.067936067392406,35.47671753457076,210000.0,177116.86884384794,0.14273421155003663,0.14204093248395613,104.10544044743268,14518.779356202009,0.013211817971783411,2.342920269704048e-06,1.384903024003474e-07,0.055811119674120974,53952.0,37766.399999999994,38576.70933217114,18733.61238003863,457.61221034603966,1.398564080088775,1.7482051001109689,1,ok
M16,10.9,16.0,2.0,14.701,157.0,24.058530045968297,70.38790150862685,210000.0,196932.52808084077,0.14418634145046527,0.13763091786597412,266.31809766723705,39839.41093425384,0.012455594925616775,2.3775523660487367e-06,1.7957543278431193e-07,0.07022544311874503,147580.0,103306.0,106103.74028644775,61393.39762508159,675.8200018245079,1.3909028993848755,1.538871292936458,1,ok
M24,8.8,24.0,3.0,22.051,353.0,36.51553721528252,59.46179941125561,210000.0,92153.23609904369,0.09200544890694182,0.10434167062426063,476.3183771869568,93786.5393087864,0.003944466857802289,9.640064671692379e-07,2.1391575957755706e-07,0.181604315395553,225920.0,158144.0,175176.04026449026,78040.83601990741,496.24940584841437,1.2896740881851978,1.6120926102314974,1,ok
M16,12.9,16.0,2.0,14.701,157.0,24.787377263342865,46.54272164974017,210000.0,181937.29818003456,0.12178437822962304,0.14112571280736486,318.38621283801535,21138.72248529413,0.011371021385947002,1.6543136684786221e-06,1.673294616938376e-07,0.09185633504296535,172700.0,120889.99999999999,122831.72557498942,95450.82469722911,782.3676788215887,1.4059885521559796,1.5593691214820866,1,ok
M10,10.9,10.0,1.5,9.026,58.0,23.803928354295415,29.107612083748418,210000.0,70501.6250258681,0.14301708087177764,0.09013707355723058,64.48683655947715,13925.802366467738,0.004479913302372432,2.8002965586000344e-06,3.846336890048321e-07,0.12076675440351782,54520.0,38164.0,39845.77395426314,24513.374596937778,686.9961026597093,1.3682755933560389,1.5138368266917877,1,ok
M12,10.9,12.0,1.75,10.863,84.3,28.207981567515944,32.8441322500174,210000.0,109735.20879259767,0.09407591855234099,0.0642615094250595,82.8375225645296,32386.692391046567,0.017370872026487853,2.1942118426265266e-06,2.0428237641085046e-07,0.08517109392610424,79242.0,55469.399999999994,58227.810019593664,18598.710334582654,690.7213525455951,1.3608961074327723,1.5056722890745566,1,ok
M20,8.8,20.0,2.5,18.376,245.0,34.36299839433238,101.48226461067927,210000.0,144924.07826552505,0.1150226928463504,0.08954963947045105,276.68795448628947,18966.27125939477,0.01533850327604823,2.1668078641531443e-06,1.7120960904668625e-07,0.07322854127876441,156800.0,109760.0,111148.87237782283,85622.12693383789,453.66886684825647,1.410720564640526,1.7634007058006576,1,ok
M6,8.8,6.0,1.0,5.35,20.1,12.656878432630036,29.629849375513395,210000.0,207343.68315504692,0.07050997821732549,0.12644926930593942,10.335477490363697,2861.054393191001,0.010949470820636607,7.730359956293153e-06,3.0670632344921305e-07,0.03816147743141975,12864.0,9004.8,9113.982062655821,4890.556072724972,453.43194341571245,1.411457682444837,1.7643221030560463,1,ok
M10,8.8,10.0,1.5,9.026,58.0,23.87107480869269,64.89870439977972,210000.0,206716.46310344207,0.1002159554103351,0.17325141009926637,72.29176923022007,18057.206796855575,0.014971284397957543,5.7388098850393855e-06,1.6947270941522847e-07,0.028683920700457336,37120.0,25984.0,26501.951487832765,5910.796092782299,456.93019806608214,1.40065157152831,1.7508144644103878,1,ok
M12,12.9,12.0,1.75,10.863,84.3,18.91814828189496,53.62753022619508,210000.0,135636.17886849504,0.11624933984394999,0.08796355993759583,93.84535423744796,42009.452291850976,0.010881548390066005,3.3682161343385346e-06,3.291601904589501e-07,0.0890253416324829,92730.0,64910.99999999999,68650.90584207552,23698.40760786648,814.3642448644783,1.3507469255149525,1.4981011355711291,1,ok
M24,8.8,24.0,3.0,22.051,353.0,56.92306210023783,99.11321568220299,210000.0,114039.62862703059,0.09555424321442087,0.11944773869315134,752.4819661660988,28003.339537130916,0.004673420465181268,1.4988967446675164e-06,1.134396832830091e-07,0.07035732823279608,225920.0,158144.0,160114.24015142836,129212.36133665935,453.5814168595704,1.4109925499839098,1.763740687479887,1,ok
M24,8.8,24.0,3.0,22.051,353.0,57.187790412389845,105.45614020950151,210000.0,147917.0899595663,0.11824518158665631,0.05,403.75723624271814,17246.491008854733,0.0049917750082068306,1.5844616243019225e-06,8.869702940503162e-08,0.053011726777086904,225920.0,158144.0,159058.2662692249,138828.3313429943,450.589989431232,1.4203600057956354,1.7754500072445443,1,ok
M20,10.9,20.0,2.5,18.376,245.0,48.23970649773253,149.3427393879719,210000.0,185000.07696763877,0.1944277625094505,0.09105325481208557,566.9945629355981,102273.48692769169,0.004534881642712204,3.0970406100674813e-06,9.654797782942442e-08,0.030231814515909446,230300.0,161210.0,164301.91308669327,60608.43059041188,670.6200534150746,1.4016878785731672,1.5508036103362701,1,ok
M12,10.9,12.0,1.75,10.863,84.3,26.90861350601785,57.16757605827089,210000.0,81721.12084485561,0.18963196096867738,0.12002210984392198,137.63629085739552,24167.560558753754,0.01594389545307451,3.5681848307219616e-06,3.5622537554613525e-07,0.09077169735650199,79242.0,55469.399999999994,57663.13049288413,29432.820472412834,684.0229002714606,1.3742229969595354,1.5204169328062946,1,ok
M16,8.8,16.0,2.0,14.701,157.0,38.52112058105881,84.9154821189771,210000.0,94448.1712237731,0.11886151171186844,0.12007726954185925,230.75043933606534,35868.01683613304,0.016622596364186552,2.8181826545034e-06,2.1759025933077898e-07,0.07167540705670328,100480.0,70336.0,72906.85470704653,31563.26481719905,464.3748707455193,1.3781968842812868,1.7227461053516087,1,ok
M6,8.8,6.0,1.0,5.35,20.1,11.6521018487644,30.316853981098,210000.0,84536.92897628027,0.14175606962250065,0.12354799338777486,10.044517115710113,4877.085615356122,0.00599547402629231,7.893118687774934e-06,8.398624858152324e-07,0.09617133818576197,12864.0,9004.8,9473.835850075327,3910.217891740669,471.3351169191705,1.3578449324618305,1.697306165577288,1,ok
M8,12.9,8.0,1.25,7.188,36.6,12.058649330906558,55.896272297058665,210000.0,114299.97573948654,0.13927442062151885,0.1445188494329767,38.60617341986256,4013.5746040620024,0.017091878778085556,7.792905581194206e-06,6.740738136979209e-07,0.07961207678201854,40260.0,28182.0,28501.529009548944,22469.303127275896,778.7303008073482,1.4125557960947144,1.5666527920323194,1,ok
M10,8.8,10.0,1.5,9.026,58.0,16.400340715677608,74.82626777994705,210000.0,149622.61029259965,0.13822962173273645,0.09722290804216063,35.420391512524695,13259.019372872031,0.01050240815418234,6.553880770110595e-06,3.7766904500824973e-07,0.05448551263160393,37120.0,25984.0,26706.4244675233,11932.244930718685,460.45559426764305,1.3899277323754167,1.7374096654692708,1,ok
M16,8.8,16.0,2.0,14.701,157.0,28.4533696076713,55.63570237286998,210000.0,75059.84910211583,0.19515392912910753,0.09621485575440662,166.35677483029616,34527.11244898527,0.0068857593122065,1.930109262143463e-06,3.578174898614978e-07,0.15639376983897513,100480.0,70336.0,75735.82527755102,38199.106290169206,482.3937915767581,1.3267169088310369,1.6583961360387962,1,ok
M24,8.8,24.0,3.0,22.051,353.0,37.1220864656684,179.63678445579563,210000.0,192164.10222635872,0.1199957045242909,0.1622009526645958,694.749806295378,71815.97093787513,0.01028104332511844,2.5851448058248435e-06,1.3110983007548449e-07,0.04826860793631997,225920.0,158144.0,161610.45694476645,86009.47881749329,457.8199913449475,1.3979293436266478,1.7474116795333097,1,ok
M20,8.8,20.0,2.5,18.376,245.0,39.282754802855024,96.7955923241182,210000.0,207893.3282547315,0.16856690830243595,0.12270101539831842,404.9178882490227,63961.407107012325,0.012619232197843874,2.075716080157788e-06,9.990673923465263e-08,0.0459209833359591,156800.0,109760.0,112697.17070990561,42935.47869810087,459.98845187716574,1.3913392768627681,1.73917409607846,1,ok
M10,12.9,10.0,1.5,9.026,58.0,23.762517589937975,25.759326602208958,210000.0,198286.86158378265,0.11115181040710417,0.12801431096034419,96.62548085334063,16705.85457595706,0.013952250391551124,2.525396272759356e-06,1.3009153711994737e-07,0.048989694712950026,63800.0,44660.0,45478.41471559508,23518.440599098576,784.1105985447427,1.4028633231606957,1.5559029584145898,1,ok
M12,8.8,12.0,1.75,10.863,84.3,27.48052397672784,72.54652343929034,210000.0,144848.44090629744,0.13407048041972322,0.13629314444500473,101.36057796381543,5285.680025343219,0.005948521158895919,4.436904673744018e-06,2.0858724041804664e-07,0.04490100171784946,53952.0,37766.399999999994,38003.73232789793,31437.559026748662,450.8153301055508,1.4196500368568983,1.774562546071123,1,ok
M20,12.9,20.0,2.5,18.376,245.0,42.13353929117332,55.390347254491985,210000.0,106585.435942422,0.17992746983128122,0.10879939016327757,676.4390730487595,81112.97998242303,0.01085277789050082,1.2709494121378422e-06,1.4802411539924167e-07,0.10431774273912461,269500.0,188650.0,197111.52297861018,108350.21293231483,804.5368284841232,1.367246297565491,1.51640043911809,1,ok
M8,8.8,8.0,1.25,7.188,36.6,18.343181357934917,61.34346391801263,210000.0,185340.37770711514,0.14857161135871944,0.14610311689562291,31.550896044020142,1535.4303636542013,0.01647725377489497,8.501621639085692e-06,2.576221666753919e-07,0.02941146203807571,23424.0,16396.8,16441.959251852724,13025.40145981736,449.2338593402383,1.4246477345673096,1.7808096682091372,1,ok
M24,8.8,24.0,3.0,22.051,353.0,48.4849669429308,131.8008393471469,210000.0,162546.54195428826,0.13861255233453795,0.15719315610843362,851.9193525051037,11442.558095842223,0.01775041587264769,1.939846746892579e-06,1.0610825528514127e-07,0.05186245795836141,225920.0,158144.0,158737.4391881817,138619.02270163485,449.6811308447074,1.4232307208394235,1.7790384010492792,1,ok
M16,8.8,16.0,2.0,14.701,157.0,36.92666083846694,107.06601820034103,210000.0,94415.21022417616,0.11303386026150161,0.10613932026973978,200.97939507496557,45497.08144108128,0.005439083866114412,3.490021783449834e-06,2.4353065387418834e-07,0.0652275970305471,100480.0,70336.0,73303.66529430484,26349.77188729525,466.90232671531743,1.3707363690012724,1.7134204612515904,1,ok
M6,10.9,6.0,1.0,5.35,20.1,13.866306409772598,30.48160255295585,210000.0,176644.72792467716,0.1580216578310605,0.11255433138443585,15.866131700773181,6436.994969663347,0.017190852145956066,7.932149384732492e-06,3.229449827884551e-07,0.03912068940835589,18894.0,13225.8,13477.619680931348,4958.170970509787,670.5283423348928,1.4018795935258477,1.5510157204966826,1,ok
M12,12.9,12.0,1.75,10.863,84.3,24.27811788207998,67.70779999115648,210000.0,184552.42806447484,0.20817335929434738,0.16507626274851953,192.4502659914422,28706.13591666995,0.012595795824673128,4.163576794393972e-06,1.8778383443480434e-07,0.04315519913258689,92730.0,64910.99999999999,66149.81901181099,34549.003269887515,784.695361943191,1.4018178943685868,1.5547434828451598,1,ok
M6,8.8,6.0,1.0,5.35,20.1,14.631166442219923,16.607349294973023,210000.0,113489.49084429975,0.1658144538867897,0.11586252452357283,11.56495798768913,2145.822481185036,0.013561537729165619,4.645190546072737e-06,3.7666949565252117e-07,0.07500597239327214,12864.0,9004.8,9165.749501784627,4319.426087382313,456.0074378997326,1.4034858794139315,1.7543573492674145,1,ok
M20,8.8,20.0,2.5,18.376,245.0,45.0172916509576,70.74464878077194,210000.0,152143.44833306663,0.11474771229124284,0.07397120707037402,292.69198309438684,4561.465951926651,0.010014397218595305,1.569380928683614e-06,1.0379425401150668e-07,0.06203430165890744,156800.0,109760.0,110042.96735486866,99496.23618853433,449.1549687953823,1.4248979627598406,1.781122453449801,1,ok
M20,8.8,20.0,2.5,18.376,245.0,30.454459342195463,113.55238512890907,210000.0,189502.27934124914,0.1462370201293639,0.12398263777334387,331.23654131706525,33231.19214610938,0.013754273964508356,2.4014069024083396e-06,1.550497332633868e-07,0.06065024968539958,156800.0,109760.0,111775.48010100503,73164.07779502554,456.2264493918573,1.4028121360633738,1.7535151700792173,1,ok
M8,8.8,8.0,1.25,7.188,36.6,15.018639826551496,19.510938045387128,210000.0,132856.65168006544,0.15918654279694702,0.07766637715758434,17.356965096617365,10634.319608173926,0.010985681679708093,3.058930268720678e-06,3.315800235567124e-07,0.0977964952095726,23424.0,16396.8,17436.799186617845,3562.3532456230664,476.41527832289194,1.3433658178490195,1.6792072723112745,1,ok
M10,10.9,10.0,1.5,9.026,58.0,23.78699051562469,62.04843400576343,210000.0,166871.75265455316,0.17165750478454322,0.13698326049924198,90.69738094814909,9962.172418396265,0.017925272473275414,5.504797537419e-06,2.0855177671059776e-07,0.03650254259700724,54520.0,38164.0,38527.64462306124,25428.03538998524,664.2697348803663,1.4150878034045797,1.5656290590859179,1,ok
M24,12.9,24.0,3.0,22.051,353.0,58.836506107545446,184.6077462597676,210000.0,187238.16598637763,0.20257718239904154,0.15736776202859584,1783.7236962209715,376.50597182254074,0.016992622661916784,2.652202161874647e-06,7.844130671627615e-08,0.028726308512459785,388300.0,271810.0,271820.8156267034,265221.3725130044,770.0306391691314,1.4285145863636126,1.584352541239643,1,ok
M10,8.8,10.0,1.5,9.026,58.0,16.46375034704974,29.009325766454957,210000.0,185648.071996558,0.14846890980342764,0.14953931406933166,48.87830692458583,16072.460476783317,0.015164151117296274,2.7922270744215894e-06,2.418793847585149e-07,0.07972013771193681,37120.0,25984.0,27265.298762578826,6194.941435006026,470.09135797549703,1.3614374932486193,1.7017968665607741,1,ok
M10,8.8,10.0,1.5,9.026,58.0,16.234708802895547,79.49621870905672,210000.0,94303.13613832861,0.13605931656868314,0.13569152666636655,44.50833249044695,1503.1144077718216,0.01515392833141442,6.937292176441438e-06,6.119915886840942e-07,0.08106617895478165,37120.0,25984.0,26105.851741569943,22595.404081679673,450.1008920960335,1.4219034248513547,1.7773792810641933,1,ok
M6,10.9,6.0,1.0,5.35,20.1,13.744311003823718,14.876731769711611,210000.0,105465.82842781991,0.13616554343448645,0.11975171073149461,16.272196470640395,5484.195474215569,0.013806022748095486,4.2351887632579034e-06,4.225796462549601e-07,0.09072577447000116,18894.0,13225.8,13723.357881743083,5275.077134438679,682.7541234698051,1.3767767453718962,1.5232423565816724,1,ok
M6,8.8,6.0,1.0,5.35,20.1,9.945579532601965,23.924681340626673,210000.0,116684.54907007355,0.1381352568279544,0.15008985700242886,10.2941295657581,5511.353768863551,0.01601321469439239,6.378744690980022e-06,6.986428225244796e-07,0.09871479005372895,12864.0,9004.8,9548.852130205192,1774.909989030918,475.0672701594623,1.347177631886061,1.6839720398575764,1,ok
M8,12.9,8.0,1.25,7.188,36.6,18.168536908383135,41.457099411326695,210000.0,140908.412438903,0.15039452906253814,0.1410995643985829,52.38418170122375,1781.2160943391332,0.006021856769084979,5.914272627026632e-06,3.1221315139322664e-07,0.05014275507948872,40260.0,28182.0,28271.31508236209,25522.963274012993,772.4403027967784,1.4240582683441356,1.5794100794362231,1,ok
M24,8.8,24.0,3.0,22.051,353.0,38.25563801557732,144.7414549842914,210000.0,144604.85600408737,0.13735586608811612,0.11647306468764312,560.8441137236877,28701.32689338333,0.016478558893283007,2.1144132602764252e-06,1.6219902331588666e-07,0.07124578237799437,225920.0,158144.0,160188.84848980568,124249.32868494371,453.79277192579514,1.4103353768372797,1.7629192210465996,1,ok
M10,8.8,10.0,1.5,9.026,58.0,24.687630674910377,61.39477402435291,210000.0,72737.22277947773,0.14689805579396037,0.15769666998537063,70.38826173823534,10786.236496743786,0.013728450346045015,5.451130872278564e-06,4.5544655341723875e-07,0.07710836929621498,37120.0,25984.0,26815.709107107232,13705.207751611038,462.339812191504,1.3842632261461145,1.730329032682643,1,ok
M6,10.9,6.0,1.0,5.35,20.1,9.295270755243177,39.928203411007985,210000.0,75400.26200935584,0.12987786713558275,0.07381882798258073,8.838890399215115,7465.192186825118,0.0053407111775399165,1.017015006183558e-05,1.3093090699018716e-06,0.11405668637139908,18894.0,13225.8,14077.255083954931,6146.822234111607,700.360949450494,1.3421650660813225,1.4849485837495482,1,ok
M6,12.9,6.0,1.0,5.35,20.1,14.265812026980164,40.740244956895566,210000.0,124440.48575374436,0.17568649880463721,0.14166480237739548,22.93229229185577,2281.140492129662,0.013411141764654081,1.0362531380453818e-05,4.766001748641406e-07,0.043970328474360866,22110.0,15476.999999999998,15577.302496735105,12058.872679698761,774.9901739669206,1.4193728345863545,1.5742135074503203,1,ok
M16,10.9,16.0,2.0,14.701,157.0,38.53074286909572,99.34924787292772,210000.0,205463.735001848,0.13614532179515712,0.15713478152018373,428.7371507150149,62655.104782910596,0.009489509282928986,3.255967481738784e-06,1.0426377268098417e-07,0.031028749150477156,147580.0,103306.0,105250.10952930579,39770.94039950024,670.3828632439859,1.4021838139646583,1.5513523048119624,1,ok
M24,10.9,24.0,3.0,22.051,353.0,40.02795348691652,167.09341562040046,210000.0,179912.7353018659,0.15782648795841211,0.10184159439783015,789.424552612464,8237.513713358981,0.004448736811287676,2.4159370783812284e-06,1.268068317650628e-07,0.049870075888911375,331820.0,232273.99999999997,232684.80543402114,222697.7105719134,659.1637547705981,1.4260492831969174,1.577756653749781,1,ok
M6,8.8,6.0,1.0,5.35,20.1,14.283604255090767,15.609693404441128,210000.0,84607.93876123297,0.10555565738963793,0.14250248466482682,12.877503896240835,4422.535173630901,0.01329464993367532,4.408835205979893e-06,5.090304996809631e-07,0.10350638470973869,12864.0,9004.8,9462.56062707419,2336.688125957483,470.7741605509547,1.3594628882158646,1.6993286102698306,1,ok
M10,8.8,10.0,1.5,9.026,58.0,22.295704227528358,59.78311121579728,210000.0,202295.91433829683,0.11085416670944974,0.09855868704650522,43.47996425032713,9235.956724516556,0.012958307482710589,5.3188104446467384e-06,1.8479053848019258e-07,0.033576296509635735,37120.0,25984.0,26294.109221532533,14703.638148603277,453.3467107160782,1.4117230474422013,1.7646538093027517,1,ok
